JobDesc,JobTitle
"The Rockefeller Neuroscience Institute at West Virginia University Research Corporation is seeking applications for a Director of Data Science to work with the Research, Development & Data Analytics program to manage and build a team of data scientists and analysts to work with researchers on data analysis, modeling, forecasting, and deployment of models focused on population health, clinical neuroscience, and human performance. This position will assist the director of Research Operations to carry out research and development projects for the Rockefeller Neuroscience Institute. In order to be successful in this position, the ideal candidate will: Be an evangelist and organizational thought leader for how to best use data and research insights to guide decision-making. Develop an internal customer-focused operating model to deliver reporting, dashboards, insights, analytics, data stewardship, and data-driven operational assets to drive value to RNI using data as a competitive advantage Manage all phases of full life-cycle implementation projects, including blueprinting, design, development, testing, deployment and support Identify and remove obstacles, mitigate risks for flawless execution and solution delivery Aptitude to translate the overall objectives of RNI into actionable, quantitative plans Ensure consistent definitions and metrics across the organization Responsible for defining and driving data analytics and intelligence opportunities for RNI Apply the use of machine learning to improve customer/consumer experience Retain and recruit a large and growing data science, analytics and engineering team Create a virtuous cycle of platform adoption with improved data insights and streamlined publishing/access Drive revenue and cost optimization decisions and experiment ideas with business leaders based on data insights Focus on delivering solutions to improve decision-making, optimize research processes, increase operational efficiency, and ultimately, transform data into actionable insights Lead the ongoing growth, design, and expansion of a high-quality data platform from across a wide variety of data sources, and supporting an array of streaming, operational and research workflows. Champion the effort to democratize data access at RNI, powering analyses and strategies with easy access to high quality data. Champion AI/analytics projects to all stakeholders Strong coach and leader responsible for mentoring individual team members and providing the opportunity to grow within the team Properly implement AB testing and experimenting into end-consumer apps; host interviews/surveys with users to better understand their needs and behaviors to improve the apps Implement and secure mechanisms to enforce data privacy and data protection regulations Ensure consistent definitions and metrics across the organization Data Governance Product Roadmap Creation / Collaboration Qualifications Master’s degree in computer science, engineering, physics, mathematics, data, neuroscience, or related field. PhD preferred. Experience with formal research processes and being a part of a research-oriented group. Five (5) years of experience in senior-level technology management, ideally leveraging significant data resources. A solid technical understanding (data science, A.I., software engineering) and an ability to gut check technical feasibility and timelines; removing technical development barriers Superior knowledge of statistical and analytical methodology and tools A background in big data ecosystems Ability to lead whiteboard strategy discussions and can help a team understand and own the overall strategic direction and create an executable plan to push out to broader teams Knowledge of AWS Data Lake services, neural networks, and experimentation methodologies Demonstrated experience conceiving, building and leading successful analytics programs utilizing key technologies (e.g., ML/AI) within healthcare organizations Ability to translate clinical experiences and realities of medical practice in to opportunity and vision for the future Results-oriented leader with a proven track record of leading a data transformation initiative AB testing and experimental design processes Strong leadership and communication skills needed to collaborate, negotiate and influence effectively with all stakeholders at RNI Advanced knowledge and experience with best in class data strategy design Experience in building and growing teams and providing mentorship to junior team members Proven experience monetizing data and demonstrated ability to leverage data assets into various sectors Analytically minded Familiar with physiological data from wearables devices, data from cognitive and behavioral assessments, and medical data from Electronic Medical Record data (i.e., chronic pain, aging and Alzheimer’s disease, heart failure, addiction). About Research Corporation  West Virginia University Research Corporation is proud to be an Equal Opportunity employer. West Virginia University Research Corporation values diversity among its employees and invites applications from all qualified applicants regardless of race, ethnicity, color, religion, gender identity, sexual orientation, age, nationality, genetics, disability, or Veteran status.  Job Posting: Mar 31, 2021 Posting Classification: Research Corporation Exemption Status: Exempt Benefits Eligible: Yes Schedule: Full-time",data scientist
"Experience your AI at Liquid Analytics. Liquid Analytics is a collaborative environment where you have the freedom to create great business software as part of a team of caring software engineers. Do you enjoy putting your computer science degree to work, creating modern cloud-native high-performance code in Julia? You love to code, dream in code, and envision your career at the forefront of computer science and AI, and working with customers to achieve their goals. We are building a High-Performance Computing (HPC) Julia Language development team for our product Liquid DecisionsJulia programming language, VS-Code, Github, Flux Experience & Requirements You have a minimum of 5 years of Machine Learning and High-Performance Computing experience. You have working knowledge in either Natural Language Processing (NLP) or Computer Vision. You have solid experience in development environments, data structures, algorithms, networking, user interfaces, APIs, software testing, and problem solving. You love to code! Problem Statements and Algorithms: You must have an undergraduate degree in computer science and a PhD in Computer Vision or NLP. You have the mind of a scientist which means, you define problem statements, followed by hypotheses, and verified with experiments. As a Machine Learning researcher and modeller you can design Natural Language Processing (NLP) and Computer Vision systems with tools like GPT3 and YoloV4. This means you have working mathematics knowledge of linear algebra, calculus, geometry, statistics and logic. Solving difficult and unique problems with code is the art of programming. Languages: You are joining our ‘Polyglot development environment’ where we write working code in a new language after three weeks of immersion. You work on both front-end and back-end applications. Visualization of algorithms is required for customers to experience their AI. Our primary Machine Learning language is Julia. Development Environment and Testing: You have solid experience with GIT and Jenkins. Software unit testing is part of your development process. Databases and Data Structures: You have strong SQL and NoSQL database skills with specific distributed database experience. OS and Networking: You have strong networking experience that allows you to build high-performance computing applications in the cloud. You have working knowledge of APIs including using websockets, HTTP/REST, and gRPC libraries. You have very strong Linux OS skills. You are eligible to travel anywhere in North America and like to work with customers to understand their needs and experiences. Building, maintaining, and evolving cloud applications requires proactive and assertive customer engagement. We love to work with assertive creative problem solvers who love to create high-performance cloud solutions with state of the art software languages and libraries. Checklist: Domain and Data Knowledge Problem Statement Hypothesis Prep and Blend Data Experiments Visualization and Presentation Algorithm design Software Engineering Mathematics Details Job Type: Full-time As a professional software engineer, you have a separate and efficient home developer workspace that allows you to focus on work and allows you to relax in a separate space. We are looking for full-time contributing members who are 100% focused on Liquid Analytics products. As such we are not looking for part-time or contractors. To Apply Please send your cover letter, resumé and a sample of your code to: Nathalie Burstein at info@liquidanalytics.com. Be sure to include the title of the job you’re applying to. Liquid Analytics offers competitive salaries, great benefits, and more. We are also an equal opportunity employer. We look forward to your application.",data scientist
"Responsibilities: Noblis and our wholly owned subsidiary, Noblis ESI, are solving difficult problems that help our government and our country. We bring the best of scientific thought, management, and engineering expertise with a reputation for independence and objectivity. We support a wide range of government and industry clients in the areas of national security, intelligence, transportation, healthcare, environmental sustainability, and enterprise engineering. The selected individual will be an integral member of Noblis’ data analytics team. The successful candidate will need to be a self-motivated individual with a desire to work on the cutting edge of high performance computing, data science, and advanced analytics. The work will encompass diverse disciplines as the team helps projects throughout the different Noblis client mission domains. Typical duties and responsibilities include: Support local and federal law enforcement agencies by exploring, identifing, and investigating patterns in their temporal, geo-spatial, and contextual data Exploit identified patterns in the design and implementation of tools that support local and federal law enforcement missions Communicate findings to analysis team and law enforcement leadership Client Engagement: • Begin developing relationships one level up and two levels down. Identify and support opportunities to expand project scope beyond current deliverable and actively share information about clients’ emerging support needs and trends with team members and management. · Participate on proposals Qualifications: Required Qualifications: Bachelor's Degree in a STEM field such as: computer science, statistics, electrical engineering, mechanical engineering, computer engineering, mathematics, and physics Minimum 3 years of experience working in any of the fields related to data science such as: statistical modeling, information retrieval, graph analysis, data mining, machine learning, image processing, computer vision, and/or geo-spatial analytics Ability to work with datasets of different sizes and formats. The ideal candidate will have a strong understanding of data preprocessing (e.g., ETL, data munging, and cleaning), analysis, and visualization techniques Statistical analysis and modeling in Python (SciPy, NumPy, NetworkX, scikit-learn) or other similar toolkits Strong collaboration and communication skills. Ability to present material to audiences of differing technical aptitude Comfortable working in both Linux and Windows environments Clearance: Active TS with the ability to obtain an SCI Highly Desired: Familiar with neural networks, cluster analysis, decision trees, collaborative filtering, and geo-spatial analysis. Understanding and application of feature engineering, extraction and reduction Experience with rapid-prototyping, algorithm development, implementation, application, and adaptation from free open-source software (FOSS) projects Familiar with software engineering and development best practices (agile software development)  Overview: Noblis and our wholly owned subsidiary, Noblis ESI, tackle the nation's toughest problems and apply advanced solutions to our clients' most critical missions. We bring the best of scientific thought, management and engineering expertise together in an environment of independence and objectivity to deliver enduring impact on federal missions. Noblis works with a wide range of government clients in the defense, intelligence and federal civil sectors. Learn more at Noblis -About Us  Why work at a Noblis company? Our employees find greater meaning in their work and balance the other things in life that matter to them. Our people are our greatest asset. They are exceptionally skilled, knowledgeable, team-oriented, and mission-driven individuals who want to do work that matters and benefits the public. Noblis has won numerous workplace awards. Noblis maintains a drug-free workplace.  Noblis is an Equal Opportunity Employer. Employment decisions are made without regard to race (as well as because of or on the basis of traits historically associated with race, including hair texture, hair type, and protective hairstyles such as braids, locks, and twists), color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, pregnancy, childbirth, lactation and related medical conditions, genetic factors, military/veteran status, or other characteristics protected by law.",data scientist
"The Rockefeller Neuroscience Institute at West Virginia University Research Corporation is seeking applications for a Statistician to work with the Research, Development, & Data Analytics program on data analysis and modeling focused on population health, clinical neuroscience, and human performance. This position will assist the director of Research, Development, & Data Analytics to carry out research and development projects. In order to be successful in this position, the ideal candidate will: Research data management Maintains databases Assures validity of data and identifies outliers; data errors, resolves same. Manages data files; maintains records of analyses and management decisions Research Data/Statistical Analysis Conducts data analyses and generates reports for PI and research team. Interprets and presents analyses and results to PI. Drafts statistical analysis sections of manuscripts for PI’s review and subsequent submission to peer reviewed meetings and journals. Drafts statistical analysis sections of research proposals for PI’s review, and assists in sampling and power calculation. Conducts literature reviews. Assists the PI in the development of research questionnaires and surveys. Attends center meetings and functions. Development of custom data models and algorithm on large data sets Data model validation and optimizing Creating data visualizations Creating and working with data architectures Experience working with healthcare and performance data Qualifications Master’s degree in statistics or related field; Two (2) year's of experience of data management and analysis, and exposure to large databases; Or an equivalent combination of education and/or experience Knowledge of statistics, algebra, geometry, calculus, and their applications. Exceptional organizational and time management skills. Skill in organizing resources and establishing priorities. Proficiency in Microsoft Office Suite required. High attention to detail. Ability to read, analyze and interpret general business periodicals, professional journals, technical procedures. Ability to write reports, business correspondence, and procedure manuals. Ability to effectively present information and respond to questions from groups of managers, clients, customers, and the general public. Demonstrated ability to work in a team environment and provide effective communication with the team. Demonstrated ability to communicate effectively, both orally and in writing. Skilled at using computers and computer systems (including hardware and software) to set up functions, enter data, or process information. Skilled at compiling, coding, categorizing, calculating, tabulating, auditing, or verifying information or data. Requirements CITI certifications preferred About Research Corporation  West Virginia University Research Corporation is proud to be an Equal Opportunity employer. West Virginia University Research Corporation values diversity among its employees and invites applications from all qualified applicants regardless of race, ethnicity, color, religion, gender identity, sexual orientation, age, nationality, genetics, disability, or Veteran status.  Job Posting: Apr 6, 2021 Posting Classification: Research Corporation Exemption Status: Exempt Benefits Eligible: Yes Schedule: Full-time",data scientist
"Bachelor’s degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or equivalent professional or military experience Experience with ML fields, e.g., natural language processing, computer vision, statistical learning theory 6+ years of industry experience in predictive modeling, data science, and analysis Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models Experience writing code in Python, R, Scala, Java, C++ with documentation for reproducibility Experience handling terabyte size datasets, diving into data to discover hidden patterns, using data visualization tools, writing SQL, and working with GPUs to develop models Experience writing and speaking about technical concepts to business, technical, and lay audiences and giving data-driven presentations Want to help the largest global enterprises derive business value through the adoption of Artificial Intelligence (AI) and Machine Learning (ML)? Excited by using massive amounts of disparate data to develop ML models? Eager to learn to apply ML to a diverse array of enterprise use cases? Thrilled to be a part of Amazon who has been pioneering and shaping the world’s AI/ML technology for decades?  At Amazon Web Services (AWS), we are helping large enterprises build ML models on the AWS Cloud. We are applying predictive technology to large volumes of data and against a wide spectrum of problems. AWS Professional Services works together with AWS customers to address their business needs using AI solutions.  AWS Professional Services is a unique consulting team. We pride ourselves on being customer obsessed and highly focused on the AI enablement of our customers. If you have experience with AI, including building ML models, we’d like to have you join our team. You will get to work with an innovative company, with great teammates, and have a lot of fun helping our customers. A successful candidate will be a person who enjoys diving deep into data, doing analysis, discovering root causes, and designing long-term solutions.  This is a customer-facing role and you will be required to travel to client locations and deliver professional services as needed.  Major responsibilities include: Assist customers by being able to deliver a ML project from beginning to end, including understanding the business need, aggregating data, exploring data, building & validating predictive models, and deploying completed models with concept-drift monitoring and retraining to deliver business impact to the organization Use AWS AI services (e.g., Personalize), ML platforms (SageMaker), and frameworks (e.g., MXNet, TensorFlow, PyTorch, SparkML, scikit-learn) to help our customers build ML models Research and implement novel ML approaches, including hardware optimizations on platforms such as AWS Inferentia Work with our other Professional Services consultants (Big Data, IoT, HPC) to analyze, extract, normalize, and label relevant data, and with our Professional Services engineers to operationalize customers’ models after they are prototyped Master’s degree of PhD in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) Ability to develop strategic, baselined, data modeling processes; ability to accurately determine cause-and-effect relationships. Publications or presentations in recognized ML journals or conferences Deep technical skills, consulting experience, and business savvy to interface with all levels and disciplines within our customers’ organization Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.",data scientist
"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer (Glassdoor Employee Score: 4.3). With more than 2,000 employees in 27 countries and world-class clients from start-ups to Fortune 500 companies, we’re only as strong as the multicultural teams at the heart of our business. BairesDev runs on talent. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of IT Talent and nurture their professional growth on exciting projects for companies like Google, Pinterest, and Udemy. We are looking for Machine Learning Developers to work from home and join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry! These Engineers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc. What You’ll Do: Collaborate with data science and engineering teams to build Machine Learning solutions. Create end to end workflows that perform feature extraction, label generation, model development and retraining and deployment of said models. Research and implement cutting edge deep learning architecture. Work with product team to code and deploy machine learning systems. Design, develop and test tools and frameworks to improve Data Science teams productivity speeding up the development cycle. You must have: 5+ years of experience in Machine Learning. Strong coding skills in Python and Spark. Hands-on experience in both designing and implementing large scale ML applications. Experience with the full product lifecycle, from requirements to production. Advanced English level. BairesDev Offers: 100% remote work and flexible schedule. Excellent compensation — well above the market average. Extensive opportunities for growth and professional development thanks to our mentoring system.  Are you interested in joining the most talented IT team in Latin America? Do you want to work for an innovative tech company with the resources of a multinational market leader? Are you ready to do the best work of your professional life? If so, we want to hear from you. Apply today!",data scientist
"Description We are the world’s learning company with more than 21,000 employees operating in 70 countries. We combine world-class educational content and assessment, powered by services and technology, to enable more effective teaching and personalized learning at scale. We believe that wherever learning flourishes, so do people. Senior Machine Learning Engineer Preferred location: Boulder, Colorado Do you love the field of deep learning and would you love a job with expectations to keep abreast on the state-of-the art in language processing? And a job also with expectations to continuously “move the performance needle” for the business? Do you resonate with the need for reproducible research and robust data pipelines? Can you write solid, well engineered code and work in a team environment of highly capable and motivated individuals? Are you excited at the idea of helping to build our next generation of machine learning tools, analytics platforms, and language/math assessment algorithms? Working closely with a small team of experts, you will have a unique opportunity to play a leading role in migrating machine learning based solutions from R&D to product-level operational delivery. The team at Pearson offers a unique environment for extremely skilled and motivated thinkers. Our culture is highly charged with people who are passionate about a cause, using technology to enhance students’ educational experiences. Our team has been building machine learning solutions for educational markets since 2004. Boulder, Colorado has been named as the happiest place in the U.S. and it's no surprise with its year-round outdoor activities, a surfeit of sunny days, a laid-back lifestyle, natural beauty that's always within view, ultra-fresh dining and natural foods scenes, the influence of the University of Colorado Boulder, a highly active culture, and enough craft beer to put a smile on anyone's face. Pearson is an Equal Opportunity and Affirmative Action Employer and a member of E-Verify. All qualified applicants, including minorities, women, protected veterans, and individuals with disabilities are encouraged to apply. Qualifications Required Skills MS or PhD in a quantitative field (CS, EE, statistics, math, data science) required 5 years experience in the field of natural language processing (NLP) 5 years professional experience as a software engineer or data scientist Strong coding capabilities in Python and/or R Experience with Linux and AWS; Kubernetes a big plus Proven ability to build neural networking models for natural language applications 5 years experience TensorFlow, PyTorch or Keras Strong in using Jupyter notebooks for research and data analytics The anticipated starting salary range for Colorado-based individualsexpressing interestin this position is $110–$120k annually. This position is eligible to participate in an annual incentive program. Benefits available to eligible employees can be seen at: https://pearsonbenefitsus.com/ Primary Location : US-RE-Remote Other Locations : US-CO-Boulder Work Locations : US-Remote Remote Job : Research and Development Organization : Assessments School Job Type : Standard Job Level : Individual Contributor Shift : Day Job Travel : No Job Posting : May 1, 2021 Job Unposting : Ongoing Schedule: : Full-time Regular Req ID: 2105907",data scientist
"DISQO is changing the way that the world’s largest brands, agencies and consumer intelligence companies get to know their consumers. We’ve built the first identity-based platform that combines consumer attitudes and behaviors together to power the most accurate and predictive insights solutions for our customers, and we do all of that with the willing participation of our consumers and without using outdated technologies like third-party cookies. We help our customers get a cross-platform view into consumer sentiment, measure advertising effectiveness, analyze consumer purchase journeys, and ultimately grow their brands. Our mission at DISQO is to engage people to share their opinions and behaviors openly to help our customers make the right decisions. With over one million active members sharing their attitudes and behaviors, DISQO is looking to expand, improve and create world-class applications for people to openly share their data for research. Our mission at DISQO is to engage people to share their opinions & behaviors openly to help our customers make the right decisions. With over one million active members sharing their attitudes and behaviors, DISQO is looking to expand, improve and create world-class applications for people to openly share their data for research. * The Role: * Data is our lifeblood at DISQO and we need a stellar product manager to help us get every bit of value out of the data that our customers love. This role will lead the strategy, governance, roadmap and development of the data platform that makes DISQO’s highly differentiated behavioral data available to the products our customers rely on. What you will do: Bring your expertise and resourcefulness to help DISQO establish a foundational data platform to fuel the rapid growth of our Enterprise product portfolio. Organize and constantly improve DISQO’s extensive person-level data Build instrumentation, monitoring and evaluation capabilities to measure, report on and constantly improve the health and quality of the DISQO panel universe Become the primary internal authority on the state, health and progress of DISQO data, and liaise and advocate with key internal stakeholders, from our SurveyJunkie consumer team, to growth, marketing, data science, finance and more. Reinforce and build practices around data governance and access Always prioritize DISQO’s panelists privacy and ensure compliance with laws and regulations like CCPA and GDPR What you bring to the table: 5-7 years of experience managing data products A passion for first principles, root causes and five whys Prior experience with identity resolution and demonstrated experience working with PII Demonstrated experience building data processes and governance A passion for consumer privacy and and expertise with existing laws and regulations Skills and a strong POV on how to measure data quality, build models for validation and benchmark for consistent improvement Extra credit: experience and knowledge in streaming TV, wireless routers Extra credit: experience in market research, martech or adtech Experience working in an agile/scrum development process A great attitude, collaborative spirit and openness to giving and receiving feedback Outstanding communication skills, positive attitude and ability to work in a fast paced environment Ability to multi-task and switch project priority based upon external factors Technical orientation required-professional experience as a data scientist, data analyst or software engineer preferred #dice * Perks & Benefits: * * 100% covered Medical/Dental/Vision for employee, 80% for dependents Equity Unlimited Vacation Flexible work hours Catered lunches 3x a week Stocked pantry Happy Hours Onsite Fitness Program Discounted Gym Membership Quarterly Offsites 401K Life Insurance FSA Paid Maternity/Paternity leave Disability Insurance Travel Assistance Program 24/7 Counseling Services offered to employees * DISQO is an equal opportunity employer. Discovery, innovation, and growth are possible when we open ourselves to new possibilities, perspectives, and approaches. That’s why, at DISQO, we welcome, support, and empower individuals from diverse backgrounds. Exceptional teams are rooted in extraordinary people, each with a unique story and a compelling set of skills. DISQO does not discriminate against employees based on race, color, religion, sex, national origin, gender identity or expression, age, disability, pregnancy (including childbirth, breastfeeding, or related medical condition), genetic information, protected military or veteran status, sexual orientation, or any other characteristic protected by applicable federal, state or local laws.* * Recruiting firms that submit resumes to DISQO without first entering into a written contract will not be entitled to any compensation on candidates referred by that firm. Job Type: Full-time Benefits: 401(k) Dental insurance Disability insurance Employee assistance program Flexible schedule Flexible spending account Health insurance Life insurance Paid time off Parental leave Referral program Vision insurance Schedule: 8 hour shift Monday to Friday Supplemental Pay: Bonus pay Work Remotely: Yes",data scientist
"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer (Glassdoor Employee Score: 4.3). With more than 2,000 employees in 27 countries and world-class clients from start-ups to Fortune 500 companies, we’re only as strong as the multicultural teams at the heart of our business. BairesDev runs on talent. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of IT Talent and nurture their professional growth on exciting projects for companies like Google, Pinterest, and Udemy. We are looking for ERP / CRM Data Analysts to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry! These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc. Main Activities: Be the technical and process expert and support end users in the use of the ERP. Lead implementation of process changes, system enhancements, proactively analyzing business needs, and executing short and long-term plans to meet business objectives. Be the internal point person for all ERP/CRM requests, and will be the liaison to outside Sage developers and support resources as required. Responsible to support and deliver solutions to all of our departments, and requires a cross-functional understanding of business processes. What are we looking for: 5+ years of experience working with ERP systems. In-depth knowledge and experience with the Sage EM/X3 product. Experience with creating Microsoft SQL server database applications, Crystal Reports, Dashboards, linked spreadsheets, and other reporting and data visualization tools. Advanced English level. Perks: Work from home with flexible schedules. Excellent compensation plan, well above the market average. Training plans. Extensive possibilities for growth and professional development thanks to our mentoring system. At BairesDev, remote work is at our core. Enjoy the opportunity to have a dynamic lifestyle, better health, and wellness. Find renewed passion in your job, improve your productivity, and benefit from attractive growth opportunities for your career. Are you interested in joining the most talented IT team in Latin America? Do you want to work for an innovative tech company with the resources of a multinational market leader? Are you ready to do the best work of your professional life? If so, we want to hear from you. Apply today!",data scientist
"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer (Glassdoor Employee Score: 4.3). With more than 2,000 employees in 27 countries and world-class clients from start-ups to Fortune 500 companies, we’re only as strong as the multicultural teams at the heart of our business. BairesDev runs on talent. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of IT Talent and nurture their professional growth on exciting projects for companies like Google, Pinterest, and Udemy. We are looking for Data Scientist Engineers for Home-based modality to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry! These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc. Main Activities: Work together with developers, tech leads and solution architects to build applications. Improve existing structures by adding new functionalities or proposing technological updates so that as a result, the impact of your contribution is significant in the core of each business. The result of your work will also allow you to improve the user experience on scalable and high availability platforms, contributing to the key differential of each business. What are we looking for: 6+ years of experience working as a developer. 5+ years of experience in Data Scientist. Proficient with analysis, troubleshooting, and problem solving. Hands-on experience with managing data loads and data quality a plus. Advanced English level. Perks: Work from home with flexible schedules. Excellent compensation plan, well above the market average. Training plans. Extensive possibilities for growth and professional development thanks to our mentoring system. At BairesDev, remote work is at our core. Enjoy the opportunity to have a dynamic lifestyle, better health, and wellness. Find renewed passion in your job, improve your productivity, and benefit from attractive growth opportunities for your career. Are you interested in joining the most talented IT team in Latin America? Do you want to work for an innovative tech company with the resources of a multinational market leader? Are you ready to do the best work of your professional life? If so, we want to hear from you. Apply today!",data scientist
"Job Description What You’ll Get to Do:  CACI has an immediate opening for a Senior Scientific Data Analyst.  More About the Role: Works as an individual contributor as well as in a cross-functional team applying Agile Scrum development processes. Offer creative technical solutions to data and analysis problems and clearly articulate designed solutions to fellow data scientists and stakeholders. Create data visualizations using Microsoft Power BI, R Shiny and/or R Markdown. Provides formal and informal technical assistance on data integrity and program quality Analyzes data for reports, presentations and publications Prepares/compiles monthly team reports and technical reports and briefings related to data quality and accountability  You’ll Bring These Qualifications: Bachelor’s Degree or the equivalent is required plus 10+ years of related experience. 4 years of experience in R development plus 1-2 years of experience in data visualization. Must have strong Analytics Skills Data wrangling experience with R, Python, and/or SAS Experience with SQL Server Database / SQL Server Management Studio Familiarity with the Agile Development methodologies and SCRUM Excellent written and verbal communications Highly organized with excellent interpersonal skills Attention to details and problem-solving skills Ability to plan and organize work to meet deadlines with minimal supervision An active NACI clearance is required to begin employment. As a requirement of continued employment you will be required to obtain a NACI clearance.  These Qualifications Would be Nice to Have: Familiarity with Public Health, Medical Data, HL 7, and/or Electronic Health Record. Experience with source control software such as GitHub. Experience in applying AI/ML in data management. Working experience at CDC or other federal agencies.  What We Can Offer You:  We’ve been named a Best Place to Work by the Washington Post.  Our employees value the flexibility at CACI that allows them to balance quality work and their personal lives.  We offer competitive benefits and learning and development opportunities.  We are mission-oriented and ever vigilant in aligning our solutions with the nation’s highest priorities.  For over 55 years, the principles of CACI’s unique, character-based culture have been the driving force behind our success. Job Location US-Atlanta-GA-ANCHORAGE  CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities.",data scientist
